sepal_length,sepal_width,petal_length,petal_width,class
5.1469,3.3132,4.5266,1.5681,1.0000
6.1844,2.3194,4.7011,1.2332,1.0000
6.4765,2.7879,6.4090,2.1994,2.0000
5.6966,3.1662,5.6583,2.1285,2.0000
5.0338,3.1992,1.6422,0.1426,0.0000
5.8841,3.0055,5.7279,1.9634,2.0000
6.8374,3.2526,5.0958,1.8807,2.0000
4.2472,3.4222,4.3738,1.5475,1.0000
6.8243,3.5454,6.3187,2.0504,2.0000
5.6320,2.9640,4.2623,1.4150,1.0000
6.5697,3.2564,4.0177,1.1948,1.0000
5.3283,3.5232,1.7907,0.2982,0.0000
6.3493,3.1002,4.4200,1.3350,1.0000
6.3785,2.6061,4.9119,1.3172,1.0000
5.0301,3.7009,1.4851,0.2217,0.0000
5.4878,3.1039,1.4632,0.2544,0.0000
4.4711,3.5672,1.4630,0.2399,0.0000
7.7828,2.9668,5.3555,1.8852,2.0000
4.5989,3.9886,1.8625,0.4088,0.0000
6.6772,2.9611,5.7089,1.7074,2.0000
6.3476,2.8379,4.8717,1.0941,1.0000
7.4071,3.3174,5.1327,2.0673,2.0000
5.9169,3.0014,4.1458,1.3944,1.0000
7.0916,2.5106,4.8610,2.0548,2.0000
5.0228,3.3776,1.7413,0.0630,0.0000
6.4633,3.3986,5.6985,1.6471,2.0000
3.3794,3.3470,1.8131,0.2076,0.0000
6.5976,2.4797,4.7896,1.2457,1.0000
6.0772,2.9353,5.8129,1.8952,2.0000
5.4329,3.5707,1.9327,0.1418,0.0000
4.7671,3.3587,1.8505,0.3317,0.0000
5.0319,3.0018,3.9693,1.3320,1.0000
5.3150,2.8279,4.0177,1.0355,1.0000
7.1976,2.7251,4.9602,1.8209,2.0000
6.4520,3.3184,5.6831,2.0260,2.0000
4.7535,3.9780,1.5914,0.2389,0.0000
5.9370,3.3838,5.9405,2.2470,2.0000
7.0127,2.9838,5.6632,2.0729,2.0000
6.7739,2.8345,4.5067,1.3479,1.0000
5.6689,2.6050,4.3874,0.9161,1.0000
6.7108,3.4485,5.5528,1.5199,2.0000
4.9939,3.3370,1.8595,0.2600,0.0000
6.0611,3.5745,1.4107,0.2834,0.0000
5.7389,3.2755,1.3777,0.1651,0.0000
6.4436,3.2540,5.2132,2.1965,2.0000
7.1240,3.7413,5.0217,1.5821,1.0000
6.9770,2.4351,6.2431,1.7815,2.0000
6.3977,2.8584,4.2298,0.9787,1.0000
5.0309,2.8429,5.0929,1.0776,1.0000
4.4062,3.0090,5.7939,1.6163,2.0000
5.7763,2.7194,4.2515,1.1788,1.0000
4.7604,4.0494,1.5037,0.1629,0.0000
6.1955,3.0859,4.3148,1.1184,1.0000
5.3955,3.6512,1.6668,0.3051,0.0000
5.9130,3.0556,6.3383,2.0420,2.0000
6.3393,2.5744,5.2238,1.1568,1.0000
5.8672,3.0226,4.8117,1.2876,1.0000
5.8979,2.8326,4.7962,1.1776,1.0000
7.5727,2.3850,5.2087,1.3602,2.0000
7.1267,3.3125,5.6866,2.0677,2.0000
4.6742,2.8886,1.3366,0.1912,0.0000
6.4482,2.4147,5.6703,2.0310,2.0000
6.3096,3.0091,4.7678,1.1008,1.0000
4.6084,3.3273,1.5192,0.2964,0.0000
7.3526,3.2679,5.1137,1.5813,2.0000
5.9261,3.7070,1.2498,0.1743,0.0000
5.9139,3.1566,5.6902,1.5701,2.0000
4.9241,3.5672,1.2497,0.0669,0.0000
4.9933,3.3796,1.6848,0.0331,0.0000
4.2991,3.4679,1.1678,0.2639,0.0000
5.9329,3.7645,1.9598,0.3010,0.0000
6.7904,2.7801,5.4110,2.0965,2.0000
7.1525,3.4256,6.2591,2.3351,2.0000
4.2821,3.6240,1.6417,0.3091,0.0000
6.5667,2.6139,5.3862,1.6641,2.0000
6.0819,2.6392,4.5581,1.0007,1.0000
4.1185,2.8628,1.7207,0.3477,0.0000
5.3692,3.7878,1.2439,0.3047,0.0000
7.2572,2.2535,5.2164,2.2799,2.0000
6.7906,3.0401,5.0023,1.0816,1.0000
4.4611,3.5869,1.7339,0.2044,0.0000
5.6059,2.7942,4.3252,1.3415,1.0000
6.6014,3.1831,4.8269,2.1272,2.0000
6.3555,3.0859,4.1955,1.4581,1.0000
5.9271,3.2144,5.7024,2.0843,2.0000
6.8183,3.2567,5.8556,1.8341,2.0000
5.2311,2.9664,1.6745,0.3213,0.0000
4.4646,3.7266,1.3725,0.3392,0.0000
5.4262,3.5981,1.5093,0.2569,0.0000
5.1621,3.8380,1.4993,0.1695,0.0000
5.3058,3.6025,1.4886,0.2494,0.0000
7.5940,2.8830,5.9723,1.7090,2.0000
7.6795,3.0965,5.3382,2.0435,2.0000
6.4670,2.8861,4.2567,1.3680,1.0000
5.5489,2.2681,4.2057,1.1532,1.0000
6.1739,2.9830,5.2571,1.7923,2.0000
4.8827,3.4192,1.3594,0.2916,0.0000
5.7340,2.9468,4.8181,0.9585,1.0000
5.0411,2.8746,5.8834,2.1288,2.0000
4.0664,3.6013,1.4281,0.0812,0.0000
5.2825,2.7818,4.3938,1.3076,1.0000
6.7202,2.6952,4.5796,1.0992,1.0000
6.5567,2.8569,4.6804,1.5035,1.0000
6.7144,3.1651,4.7813,1.3984,1.0000
5.0866,3.5144,1.5406,0.2320,0.0000
4.5921,3.3048,1.3003,0.2759,0.0000
6.1695,2.8370,4.2294,1.3451,1.0000
5.6541,2.8603,4.5180,1.0268,1.0000
6.8209,2.7969,5.4359,1.5569,2.0000
6.0370,2.5637,4.7765,1.2894,1.0000
7.2369,2.8057,4.6495,1.4626,1.0000
6.4766,2.9109,4.5043,1.2531,1.0000
5.6341,2.2591,4.9647,1.5146,1.0000
6.4725,3.0571,5.0387,2.2617,2.0000
5.1383,3.2408,1.4901,0.1937,0.0000
6.1100,3.0614,4.5552,0.9448,1.0000
5.0409,3.8503,1.8693,0.1165,0.0000
5.5927,2.8163,6.3212,2.3910,2.0000
5.5678,2.7585,1.5448,0.0756,0.0000
5.4063,3.9062,1.5392,0.0260,0.0000
5.0105,3.4307,1.5851,0.2010,0.0000
6.2988,2.6787,5.5916,1.8332,2.0000
6.5865,2.7649,5.5313,2.5110,2.0000
5.4064,3.9589,1.4821,0.1710,0.0000
4.2426,3.3012,1.3859,0.2550,0.0000
5.3942,3.1303,4.6213,1.4697,1.0000
4.7269,3.1210,4.7087,1.1210,1.0000
6.3249,3.1563,4.6906,1.4234,1.0000
7.2080,3.0952,6.2890,1.6401,2.0000
5.6536,3.9935,1.4043,0.1702,0.0000
6.0123,3.1670,5.7011,1.6571,2.0000
5.7750,3.3408,1.3968,0.1756,0.0000
4.0240,3.6443,1.5704,0.1214,0.0000
4.6887,4.0646,1.7235,0.0897,0.0000
6.6532,2.8866,4.6387,1.4844,1.0000
7.2637,3.1341,5.5524,1.7489,2.0000
7.5349,2.8506,4.4047,1.2972,1.0000
4.8829,3.6239,1.0853,0.2698,0.0000
5.3595,2.9968,5.4330,1.0935,1.0000
6.1203,2.9503,4.2304,1.6517,1.0000
7.5647,2.9365,5.6406,1.8166,2.0000
6.3515,2.8232,5.2088,2.0085,2.0000
5.0498,3.5106,1.2838,0.1246,0.0000
6.7574,3.1276,5.5850,2.9729,2.0000
5.9968,3.1103,5.9958,1.8961,2.0000
6.6891,2.5283,4.6386,1.3915,1.0000
6.7704,2.4099,5.8363,1.8242,2.0000
5.5479,3.0216,4.2542,1.4780,1.0000
4.3999,3.7313,1.4384,0.0985,0.0000
5.7204,3.1380,5.0413,1.1163,1.0000
5.7086,2.9717,5.6010,2.0966,2.0000
5.3736,3.0035,1.4920,0.2992,0.0000
7.8329,2.7163,5.2993,1.7096,2.0000
6.2537,3.4966,5.2758,1.7344,2.0000
5.5699,2.4917,5.1071,1.4095,1.0000
7.1408,2.9703,5.8911,1.7018,2.0000
6.6988,3.3198,4.0307,1.5928,1.0000
5.8444,3.3550,6.0506,1.5402,2.0000
6.2924,2.9254,5.1672,2.0535,2.0000
5.8162,3.6132,1.2104,0.0586,0.0000
4.9821,3.6869,1.8331,0.2477,0.0000
6.0088,2.8801,4.0597,1.1428,1.0000
5.9872,2.7671,4.9259,1.4849,1.0000
4.9426,3.7488,1.6493,0.1621,0.0000
6.6804,3.2741,5.9771,2.4930,2.0000
5.0155,3.5345,5.4857,1.7329,2.0000
6.4520,3.2021,4.4942,1.5974,1.0000
6.1107,2.4729,4.6673,1.2014,1.0000
4.9895,3.5220,1.5256,0.1244,0.0000
6.4183,3.1297,5.9614,1.7431,2.0000
6.0407,2.8857,4.2509,1.4396,1.0000
4.7491,3.8538,1.2297,0.2382,0.0000
6.0854,2.9134,5.1735,2.2987,2.0000
6.7708,3.0177,5.6602,1.7251,2.0000
7.0634,3.1931,4.6067,1.1581,1.0000
5.9114,3.1098,4.6464,1.4111,1.0000
4.3896,3.5293,1.7098,0.1517,0.0000
5.5991,2.1593,4.9267,1.3168,1.0000
4.8202,3.2837,4.5901,0.9938,1.0000
5.8513,3.3955,6.2589,1.9023,2.0000
5.8778,2.7921,4.4802,0.9828,1.0000
4.8362,3.2105,1.6401,0.2728,0.0000
6.8499,3.3477,6.3660,2.3038,2.0000
6.9215,3.1426,6.3850,2.2253,2.0000
5.6092,2.6712,4.4512,1.1994,1.0000
6.3887,3.2328,5.4756,1.7871,2.0000
6.7021,2.7053,5.7203,1.3754,2.0000
6.5914,2.5085,4.6493,1.2259,1.0000
5.9504,2.5401,4.4430,1.2490,1.0000
5.1799,2.7927,4.7488,1.1274,1.0000
5.9980,2.4569,4.6399,1.2337,1.0000
5.6335,3.2432,1.5266,0.0790,0.0000
4.9038,3.2180,1.5355,0.2496,0.0000
5.5459,3.0851,4.8708,1.6347,1.0000
7.1132,3.0694,6.3199,2.3749,2.0000
6.0717,3.3817,4.5629,1.0295,1.0000
6.0517,2.4782,4.6091,1.1400,1.0000
5.3837,3.2533,1.4257,0.2895,0.0000
6.6766,3.4309,4.9082,2.1387,2.0000
5.1706,3.3223,1.4572,0.2104,0.0000
5.0654,3.7609,1.3996,0.1264,0.0000
7.6011,3.0930,5.2871,1.8655,2.0000
6.4551,2.7863,5.7416,1.8991,2.0000
6.0192,2.7221,4.0962,1.1152,1.0000
6.3337,2.5218,4.8612,1.4638,1.0000
4.8801,3.1797,4.5020,1.4098,1.0000
6.1153,2.8192,4.6577,2.1261,2.0000
6.3393,2.7381,5.1836,1.7682,2.0000
5.2610,3.2133,1.7064,0.0560,0.0000
6.8249,3.5933,4.5959,0.9247,1.0000
5.2569,3.7507,1.3538,0.1298,0.0000
6.2434,2.7916,5.4808,1.8415,2.0000
5.2980,2.7355,4.2131,1.4837,1.0000
6.2908,2.9936,4.6255,1.2041,1.0000
5.1785,3.4623,1.6285,0.2838,0.0000
5.8793,3.1276,6.1378,2.2988,2.0000
6.9379,3.5663,5.4404,2.2617,2.0000
6.7213,3.1655,5.5309,2.0794,2.0000
5.7578,2.7415,4.2006,1.6400,1.0000
6.3310,2.9151,5.0436,1.9742,2.0000
7.1660,2.8623,5.8262,1.9392,2.0000
4.4878,3.4190,1.4868,0.2539,0.0000
4.1375,3.0778,1.6443,0.1311,0.0000
7.2345,2.4311,4.1787,1.1787,1.0000
5.8495,2.8210,4.4052,1.4623,1.0000
7.3562,2.6540,5.4056,2.0933,2.0000
6.5504,2.9993,5.3560,1.3805,2.0000
7.3442,2.5316,5.9779,2.6552,2.0000
6.4409,2.6132,4.9928,1.2126,1.0000
5.8339,2.8226,4.4773,1.5249,1.0000
6.2204,2.6578,4.3057,1.1263,1.0000
6.1316,2.6850,4.7640,2.0429,2.0000
4.2247,3.5642,1.4921,0.2329,0.0000
6.5596,2.7415,5.7771,1.9160,2.0000
6.1022,2.6825,4.5640,1.3014,1.0000
5.6828,2.5923,4.5123,1.3527,1.0000
6.1166,2.9539,4.3325,1.6039,1.0000
6.9407,2.7408,5.6777,1.7561,2.0000
6.6399,2.6956,5.5851,2.4922,2.0000
5.3958,3.3279,1.3636,0.1061,0.0000
5.2713,3.5735,1.3444,0.3050,0.0000
4.5365,3.6001,1.3882,0.1944,0.0000
5.1490,2.5038,4.5063,1.4719,1.0000
5.3398,3.7613,1.6297,0.2964,0.0000
6.0539,2.7143,5.4804,1.6708,2.0000
5.1127,2.6575,3.5941,1.3287,1.0000
7.2375,1.9179,5.0987,1.4883,1.0000
4.7653,3.5731,1.2185,0.2635,0.0000
6.7468,3.1016,5.6686,2.6046,2.0000
5.2804,3.3044,1.5669,0.2125,0.0000
5.4282,3.2710,1.5943,0.2105,0.0000
5.3170,2.9388,1.4213,0.1196,0.0000
6.0952,3.3339,1.5415,0.3633,0.0000
5.5181,2.9639,4.4456,0.7729,1.0000
7.0377,2.7459,5.5931,1.8821,2.0000
6.5686,3.1916,5.2217,2.5567,2.0000
4.7767,3.6712,1.3335,0.1032,0.0000
5.8486,2.8807,4.1743,1.4794,1.0000
4.9422,3.2698,1.0836,0.1541,0.0000
6.4453,2.8571,4.7475,1.2903,1.0000
6.5482,2.7957,4.7233,1.4069,1.0000
5.9169,2.3618,4.9862,2.2432,2.0000
5.0621,2.9865,4.1554,1.4303,1.0000
5.3410,3.7089,1.3066,0.0688,0.0000
4.0406,3.4733,1.3546,0.3914,0.0000
7.0215,3.0444,5.3415,1.5165,2.0000
7.6047,2.7286,5.1106,2.2015,2.0000
5.7706,2.7733,4.9979,1.8348,2.0000
4.6401,4.1569,1.4807,0.1827,0.0000
4.7897,3.9507,1.8542,0.2998,0.0000
5.3431,3.3764,1.6181,0.2310,0.0000
5.9774,3.1084,5.6171,1.7721,2.0000
5.7328,3.4520,1.4519,0.2424,0.0000
5.5415,3.5142,1.6317,0.1571,0.0000
5.1481,2.9724,2.0120,0.1919,0.0000
7.3258,3.6845,5.4208,1.8644,2.0000
4.6997,3.9598,1.6186,0.2120,0.0000
6.5304,2.7224,4.8023,1.1149,1.0000
6.1445,2.3627,3.7313,1.1336,1.0000
5.3873,3.6437,1.1954,0.1295,0.0000
5.1091,3.0995,4.2712,0.8693,1.0000
5.4897,2.7043,4.7155,1.3964,1.0000
5.2934,3.1894,1.5859,0.0857,0.0000
6.3207,2.6515,5.7782,1.3773,2.0000
4.4019,2.9861,1.3443,0.3149,0.0000
6.0145,2.8584,4.6820,1.3796,1.0000
5.5286,3.2481,1.5798,0.2652,0.0000
5.1161,3.3060,1.7131,0.1361,0.0000
4.1936,3.3537,1.7217,0.2634,0.0000
6.1297,3.5029,5.7386,1.8175,2.0000
6.5606,2.9211,4.2180,1.2042,1.0000
6.9287,3.3462,4.6485,2.2518,2.0000
5.2366,3.7254,1.3725,0.2941,0.0000
4.6615,3.5451,1.4273,0.2396,0.0000
4.2766,2.7076,4.6417,1.0509,1.0000
6.6839,3.1567,4.7006,1.3344,1.0000
5.1370,2.6213,4.4245,1.4409,1.0000
6.4566,3.1368,6.2741,2.1443,2.0000
4.8073,3.5840,1.2860,0.2192,0.0000
4.3398,3.4616,1.5393,0.0904,0.0000
4.5855,3.3719,1.3647,0.2322,0.0000
5.8508,2.9654,4.2391,1.2261,1.0000
4.9332,3.2207,5.0554,1.4469,2.0000
6.6480,3.1168,4.7937,1.3820,1.0000
6.1281,2.5395,4.7673,1.9979,2.0000
4.9309,3.7925,1.8008,0.3399,0.0000
5.6139,2.8269,4.6951,1.3926,1.0000
5.1305,3.1450,1.4808,0.2079,0.0000
5.5793,3.6617,1.4160,0.4291,0.0000
5.4675,2.8440,4.4330,1.5907,1.0000
6.0908,3.2491,6.0804,2.3576,2.0000
4.7640,3.3702,1.6641,0.2414,0.0000
5.4577,3.5203,1.3048,0.2430,0.0000
6.1939,2.3013,4.3076,1.1147,1.0000
5.7940,3.3248,5.0895,2.0220,2.0000
6.1811,3.0895,4.3644,1.0245,1.0000
5.7014,3.2621,1.4860,0.3187,0.0000
7.0978,3.4896,5.5505,2.1564,2.0000
5.0459,3.1626,1.6035,0.1572,0.0000
6.9644,2.8131,4.8376,1.2737,1.0000
4.9349,3.4193,1.2683,0.1390,0.0000
5.2525,2.8367,1.6291,0.1796,0.0000
4.7053,3.3466,1.6140,0.4493,0.0000
5.7671,2.6900,3.9319,1.3100,1.0000
5.0051,3.2679,1.3872,0.0908,0.0000
6.7576,2.7325,4.3151,1.3051,1.0000
7.8738,2.6394,5.4704,2.1491,2.0000
7.2166,3.0511,5.0219,2.0923,2.0000
4.6999,3.6963,1.4802,0.4319,0.0000
7.0442,3.4510,5.8579,2.1712,2.0000
6.1735,3.4066,5.3339,1.2829,2.0000
6.3478,3.0587,4.7517,1.4805,1.0000
7.0298,2.8766,5.5314,2.1600,2.0000
5.7690,3.3650,1.6965,0.1953,0.0000
6.2668,2.5875,4.3279,1.4367,1.0000
6.4159,2.7496,4.9533,1.5193,1.0000
4.7351,4.0266,1.3101,0.2239,0.0000
5.6353,2.7920,4.7547,1.4194,1.0000
4.7483,3.2901,1.7106,0.1936,0.0000
7.9086,2.8972,5.4690,1.9579,2.0000
5.9076,3.1348,5.0544,1.6851,2.0000
6.5515,3.2123,4.3207,1.4578,1.0000
5.0485,3.7915,1.5987,0.1804,0.0000
6.7860,2.8883,5.4586,2.0959,2.0000
6.3531,3.1228,4.5059,1.4738,1.0000
5.3626,3.0843,4.4038,1.1696,1.0000
5.6366,2.8996,4.5466,1.3688,1.0000
7.3616,2.5457,6.4086,1.3945,2.0000
6.9359,3.1259,6.0538,1.9967,2.0000
4.2938,3.7573,1.6426,0.1680,0.0000
5.7073,2.6394,4.4972,1.1072,1.0000
7.5615,3.3312,5.5642,1.4074,2.0000
5.3855,3.3326,3.8364,0.8561,1.0000
6.2813,2.2950,4.6814,1.7853,1.0000
6.2031,2.9549,4.6319,1.5061,1.0000
5.2499,2.9887,4.9653,1.6952,2.0000
4.6991,3.6205,1.5652,0.0977,0.0000
7.7172,2.7877,5.3791,1.6207,2.0000
6.3518,2.3781,4.1993,1.3588,1.0000
6.9354,3.1361,5.2896,2.3196,2.0000
5.1508,3.3458,1.2329,0.2150,0.0000
6.1408,3.5489,6.1517,2.1774,2.0000
6.0125,2.9490,4.7041,1.3423,1.0000
6.9074,2.5994,6.2185,2.2460,2.0000
6.9379,2.5885,5.9424,1.9456,2.0000
6.8387,2.4360,5.0795,1.9353,2.0000
6.3637,2.7357,5.9274,1.9212,2.0000
7.7073,2.3923,5.5207,2.1139,2.0000
5.8358,2.8117,4.7087,1.9721,2.0000
5.4113,3.5038,1.3955,0.2647,0.0000
4.9614,3.3539,1.6969,0.2281,0.0000
5.3961,3.0263,4.4983,1.4780,1.0000
7.7288,2.9442,4.9829,2.3759,2.0000
5.1769,2.7276,4.4923,1.1903,1.0000
7.0833,3.3992,4.6133,1.6679,2.0000
6.1460,2.7430,5.5556,1.4641,2.0000
7.0699,2.7310,5.4743,1.9629,2.0000
5.8337,2.6724,5.6493,1.3767,2.0000
6.5299,2.6891,4.6999,1.0725,1.0000
4.2849,3.7271,1.0602,0.1889,0.0000
7.2949,3.3831,5.1663,1.7805,2.0000
5.4127,3.4182,1.1832,0.2818,0.0000
6.6689,3.3602,5.2800,2.4287,2.0000
6.6508,3.3749,5.1973,2.3005,2.0000
6.4141,3.0588,5.5597,2.5770,2.0000
6.3082,2.6768,4.7159,1.2410,1.0000
6.4059,3.1348,4.8251,1.9055,2.0000
6.7124,2.3861,4.6998,1.0189,1.0000
5.3795,3.6113,1.3938,0.1705,0.0000
6.0736,2.8294,4.2973,1.2631,1.0000
5.7104,2.9403,4.6043,1.0621,1.0000
5.9431,3.4833,1.6265,0.0960,0.0000
5.5205,2.8991,5.9762,1.9526,2.0000
4.8871,3.4943,1.4250,0.2523,0.0000
5.9522,2.6834,4.6604,1.2564,1.0000
4.4676,2.6705,4.2693,1.5194,1.0000
4.7042,3.3993,1.3695,0.2028,0.0000
5.6781,3.4656,1.3043,0.1638,0.0000
5.9228,2.6379,4.8829,2.0148,2.0000
5.0435,3.6543,1.3750,0.1506,0.0000
5.8827,3.3754,1.4809,0.1230,0.0000
5.5138,2.9914,4.5313,1.3561,1.0000
5.7977,3.0522,4.4566,1.4781,1.0000
6.1226,2.9008,5.6698,2.1481,2.0000
4.6037,3.4343,1.2280,0.3628,0.0000
6.8267,2.9010,4.9509,1.8258,2.0000
5.5816,4.0630,1.5488,0.2609,0.0000
6.5117,2.9563,4.6568,1.2114,1.0000
5.1465,3.1755,1.3965,0.0677,0.0000
5.1137,3.9101,1.5444,0.2701,0.0000
5.8719,2.7931,4.4511,1.2857,1.0000
4.7199,3.1964,1.8602,0.1332,0.0000
5.9061,2.8766,5.9094,2.0636,2.0000
6.2714,3.1372,4.7663,1.1305,1.0000
6.0845,2.2754,4.6278,1.0738,1.0000
5.4656,3.7851,1.1580,0.1450,0.0000
4.8959,3.9036,1.5685,-0.0153,0.0000
5.7090,3.8605,5.6148,1.7790,2.0000
5.4269,3.1401,4.3848,1.5143,1.0000
5.7588,2.8333,4.8692,1.8134,2.0000
4.9435,2.8958,4.7354,1.4364,1.0000
6.0462,3.5042,1.5054,0.1930,0.0000
7.1687,2.8866,5.2124,2.1165,2.0000
5.1732,3.2731,1.6779,0.1009,0.0000
6.2946,3.3085,4.1432,1.4652,1.0000
4.2876,3.4944,1.5889,0.1976,0.0000
6.6544,3.2681,4.5027,1.9546,2.0000
6.8744,3.0667,5.7716,1.5829,2.0000
4.3112,3.3846,1.4646,0.2543,0.0000
6.7686,2.7835,4.2575,1.5807,1.0000
5.7767,2.7250,4.0206,1.2373,1.0000
5.6372,2.7419,4.9631,2.1016,2.0000
5.6826,3.1519,4.7192,1.4717,1.0000
5.2368,3.6843,1.5060,0.3614,0.0000
4.8075,3.2723,1.5301,0.1374,0.0000
5.5291,2.9526,4.5494,1.0238,1.0000
6.7250,3.0125,4.8420,1.2442,1.0000
6.7782,2.5354,4.4118,1.1103,1.0000
4.8390,3.4175,1.4075,0.3189,0.0000
6.9081,2.9282,4.4459,1.3656,1.0000
5.3567,2.8718,4.7661,1.2873,1.0000
6.8827,3.3700,4.2916,1.4004,1.0000
4.7800,3.2234,1.5880,0.1096,0.0000
6.1228,2.5358,5.4029,2.0219,2.0000
7.5537,2.6120,4.6265,1.3031,1.0000
5.4136,3.5146,1.6350,0.1246,0.0000
4.6490,3.9106,1.3283,0.1963,0.0000
4.5514,3.2861,1.6282,0.3531,0.0000
4.9640,3.8713,1.5817,0.0880,0.0000
7.8679,3.5205,5.8447,1.5086,2.0000
5.7375,3.2837,4.9470,1.0323,1.0000
6.0963,2.5233,4.5004,1.1679,1.0000
7.2316,2.9380,6.2229,2.4057,2.0000
5.3238,3.4559,0.9698,0.2925,0.0000
6.0128,2.3486,4.3460,1.1432,1.0000
8.1882,3.0774,4.6654,1.8586,2.0000
5.7284,3.2138,6.0990,1.8884,2.0000
4.9435,2.7606,4.5692,1.2226,1.0000
4.3929,3.5594,1.0917,0.2064,0.0000
5.6578,2.9417,5.3089,2.1393,2.0000
6.4596,3.2847,4.3590,1.1870,1.0000
5.5814,2.8025,6.2813,1.9332,2.0000
6.0342,3.1003,4.0668,1.3543,1.0000
6.5026,2.8813,5.4697,2.3209,2.0000
5.8775,2.7365,5.1704,2.0180,2.0000
5.4068,2.6909,1.6521,0.3390,0.0000
6.2694,2.5442,5.2922,2.1809,2.0000
6.3715,3.3875,4.8707,0.8506,1.0000
5.3282,3.0380,4.3014,1.7113,1.0000
5.5714,3.7865,1.6120,0.1942,0.0000
5.4280,3.1257,4.3538,1.1751,1.0000
6.8242,3.1003,6.1359,2.2194,2.0000
4.8449,4.0547,1.4905,0.0935,0.0000
5.5791,3.4567,1.4506,0.0025,0.0000
4.5455,2.6890,3.9400,1.3171,1.0000
6.6892,2.2597,4.1009,1.3744,1.0000
4.5453,3.3409,1.5918,0.3106,0.0000
5.0846,2.8231,4.1220,1.2909,1.0000
6.2540,2.8240,5.3881,1.5692,2.0000
6.6144,2.8700,4.9742,1.2440,1.0000
5.7823,3.1797,1.7029,0.2077,0.0000
6.7430,2.7751,4.7222,1.2531,1.0000
5.0432,2.4727,4.4427,1.2165,1.0000
6.2351,2.9760,4.1074,1.2261,1.0000
5.4160,3.1717,5.2544,2.1415,2.0000
6.2087,3.0037,4.9920,2.1758,2.0000
6.7903,3.0125,4.1725,1.4107,1.0000
7.1380,3.5284,5.1040,2.1519,2.0000
6.3386,3.2137,5.0304,1.9414,2.0000
6.8204,2.8427,4.8729,2.1609,2.0000
4.4688,3.4337,1.5057,0.2422,0.0000
5.2020,2.9890,1.3875,0.3108,0.0000
5.4380,3.0554,5.6283,2.3976,2.0000
5.8651,2.5289,4.4419,1.4387,1.0000
4.8883,3.2067,1.3754,0.0429,0.0000
4.5403,3.7273,1.6877,0.2454,0.0000
5.2484,3.2969,1.4490,0.2573,0.0000
4.6136,3.3188,1.4021,0.3248,0.0000
5.8632,3.1354,5.0690,2.0729,2.0000
