sepal_length,sepal_width,petal_length,petal_width,class
5.2654,2.8640,4.8343,1.3152,1.0000
7.6929,3.0940,5.2859,2.1463,2.0000
7.4303,2.7053,5.5711,2.4358,2.0000
5.2064,3.2373,1.3163,0.3023,0.0000
7.0956,2.1482,4.8363,1.2173,1.0000
6.7114,2.3151,4.9268,1.3354,1.0000
5.3052,3.7470,1.2138,0.1825,0.0000
5.8641,2.9272,4.3925,1.3779,1.0000
4.4043,3.9440,1.4109,0.4252,0.0000
7.8909,3.0676,5.5782,1.8626,2.0000
6.1590,3.3146,5.4489,2.0949,2.0000
6.0720,3.1976,1.5737,0.4580,0.0000
6.5642,3.3560,6.4215,2.2881,2.0000
5.8312,2.9683,4.7372,1.1209,1.0000
6.7969,3.1486,4.6847,1.0703,1.0000
6.3048,2.6884,5.1302,1.9865,2.0000
5.4046,3.3977,6.1514,1.9749,2.0000
4.7293,3.0702,6.2966,1.3469,2.0000
5.7266,2.6410,5.7011,1.8903,2.0000
5.2369,3.4976,1.4274,0.1312,0.0000
5.1917,3.3515,4.6171,1.0101,1.0000
6.9369,2.9539,4.4089,1.2539,1.0000
4.8677,3.4849,1.5333,0.1902,0.0000
6.6365,2.4546,4.7896,2.0832,2.0000
7.1898,3.3518,5.9029,2.4584,2.0000
5.6615,2.9326,4.8845,1.1621,1.0000
5.5934,2.5194,4.7623,0.9308,1.0000
6.8865,2.6354,5.1269,1.0298,1.0000
4.0202,3.5074,1.2183,0.0774,0.0000
6.4178,2.7376,4.4040,1.1349,1.0000
6.1811,3.5824,5.4090,2.2283,2.0000
5.3935,3.9569,1.3954,-0.0499,0.0000
6.2570,2.5681,5.0386,1.0821,1.0000
6.6823,3.1458,5.7824,1.9806,2.0000
5.1786,3.5997,1.3489,0.1651,0.0000
6.7449,3.2855,5.4634,1.7322,2.0000
4.4245,3.2518,1.2838,0.2436,0.0000
5.9803,2.9720,5.7022,2.2574,2.0000
4.8286,3.5222,1.3746,-0.0896,0.0000
4.2682,3.8175,1.5244,0.2733,0.0000
6.6239,3.1321,4.5457,1.2280,1.0000
4.7697,3.2575,1.3910,0.2884,0.0000
7.0254,3.2814,5.5776,1.5780,2.0000
5.6308,2.5363,4.9969,2.1082,2.0000
6.8940,3.5265,5.6966,2.2380,2.0000
5.0485,3.1680,1.8007,0.1813,0.0000
5.4110,3.5361,1.2441,0.2996,0.0000
6.0452,3.0754,5.3346,1.6483,2.0000
5.3416,3.3366,5.6779,2.1659,2.0000
6.1612,1.9890,3.8111,1.4103,1.0000
5.7206,3.9067,1.2958,0.3236,0.0000
4.8737,3.2064,1.3890,0.1079,0.0000
5.4589,3.5546,1.5373,0.2331,0.0000
5.2942,3.2629,1.7888,0.0164,0.0000
6.8944,2.5002,4.2765,0.9964,1.0000
5.2575,3.1611,1.4934,0.1337,0.0000
7.3800,3.3176,5.2447,2.0656,2.0000
6.2622,2.7033,4.6978,1.3842,1.0000
5.6826,2.8496,5.1493,2.2485,2.0000
7.0305,2.7801,6.0325,1.9724,2.0000
7.9159,3.1378,4.2967,1.4198,1.0000
5.3909,4.4237,1.4121,0.1827,0.0000
4.0434,3.0656,1.7543,0.4075,0.0000
6.3006,2.4391,6.1355,1.6315,2.0000
6.4421,3.2796,4.2946,1.3511,1.0000
6.0665,3.7177,1.4518,0.2957,0.0000
5.1927,3.5779,1.1969,0.0407,0.0000
6.4783,3.2701,5.8518,2.2850,2.0000
6.7810,2.6694,4.3026,1.1483,1.0000
6.2253,3.2163,5.9328,2.3691,2.0000
5.7810,3.2121,4.3640,1.5339,1.0000
5.4010,2.5582,4.7647,1.3866,1.0000
6.7362,2.4297,4.5798,1.5043,1.0000
4.8902,3.8833,1.5374,0.2850,0.0000
6.3666,3.0403,5.5445,2.2740,2.0000
5.6517,2.5612,4.6315,1.0525,1.0000
6.6435,2.9534,4.4557,1.5095,1.0000
6.9259,2.7597,4.0910,1.3840,1.0000
5.7972,2.6937,5.4676,2.1541,2.0000
5.8877,2.9221,4.5690,1.1430,1.0000
6.8473,2.7944,4.4450,1.6619,1.0000
6.7045,3.5002,5.7748,2.0905,2.0000
7.8911,3.1085,5.4270,2.0575,2.0000
4.4936,3.4360,1.3951,0.2198,0.0000
7.3603,3.3837,5.1750,2.0473,2.0000
5.6527,3.4837,1.6572,0.2558,0.0000
6.7509,3.2316,5.0735,1.7465,2.0000
5.4732,2.8840,5.1299,0.9240,1.0000
4.4157,3.4812,1.6221,0.4403,0.0000
5.5091,2.9085,4.4298,1.4936,1.0000
5.2854,3.9325,1.3965,0.3750,0.0000
6.1253,2.9482,5.1738,2.3028,2.0000
5.2976,4.2720,1.6755,0.2057,0.0000
6.5732,2.7614,4.5455,1.8898,1.0000
5.1789,3.1367,1.5572,0.3364,0.0000
7.2037,2.7704,4.5740,1.0487,1.0000
7.0270,2.9229,4.3473,1.2688,1.0000
5.4691,2.9904,5.3279,1.0767,1.0000
5.0769,3.6916,1.8592,0.1980,0.0000
6.5305,3.2325,5.2300,1.7015,2.0000
5.2412,3.6503,1.3938,0.2918,0.0000
5.1288,3.4902,1.6244,0.0947,0.0000
6.6503,3.0138,5.9586,2.0517,2.0000
7.0937,2.4277,6.0598,1.9574,2.0000
5.8249,2.6970,4.7038,1.5550,1.0000
4.6600,3.0733,1.5165,-0.0153,0.0000
4.5909,3.5178,1.4558,0.2530,0.0000
5.9399,2.6223,4.3690,1.7177,1.0000
5.0321,3.3737,1.7133,0.1870,0.0000
5.0995,3.9488,1.6300,0.2142,0.0000
5.3731,3.0859,4.5980,1.2913,1.0000
6.1796,3.0128,4.2399,1.3066,1.0000
6.3296,2.9710,5.5181,2.3713,2.0000
5.8228,2.6076,4.7337,1.1684,1.0000
7.2944,2.7728,4.4016,1.1086,1.0000
6.7448,2.9719,5.1141,2.3575,2.0000
5.5205,2.8761,4.4755,1.1729,1.0000
6.7011,3.5734,5.9297,1.9610,2.0000
6.4681,2.6159,5.5897,2.5007,2.0000
6.2845,3.1312,5.0044,2.4961,2.0000
4.6428,4.0061,1.7819,0.3642,0.0000
6.3188,3.3412,5.7977,1.4331,2.0000
6.1348,2.5843,4.4472,1.1467,1.0000
5.8962,3.1329,4.6177,1.5472,1.0000
5.0932,3.5055,1.7557,0.3678,0.0000
5.0300,3.3592,5.9108,2.6924,2.0000
4.5047,3.1406,1.5543,0.0854,0.0000
5.4843,3.6936,1.5370,0.1928,0.0000
4.9389,3.1913,4.5057,1.3947,1.0000
6.3771,3.1810,5.5285,2.2849,2.0000
6.2109,2.4272,6.1783,2.0024,2.0000
4.9702,3.8113,1.5754,0.2558,0.0000
4.8039,3.7058,1.3849,0.2052,0.0000
6.5542,3.2504,5.6250,1.9039,2.0000
5.4384,2.7743,5.2866,1.5885,2.0000
5.5986,2.5076,4.3428,1.5897,1.0000
5.5039,2.5571,4.4259,1.6742,1.0000
6.4568,2.9097,5.4554,1.9549,2.0000
6.2654,2.6192,5.6744,1.8888,2.0000
6.9748,2.8924,4.5102,1.1791,1.0000
5.0587,3.1130,1.3638,0.2537,0.0000
7.0362,2.5326,4.4690,1.6439,1.0000
4.3815,3.8359,1.7894,0.2016,0.0000
5.1861,2.3287,4.7059,1.2401,1.0000
4.5552,3.6689,1.8101,0.2853,0.0000
4.6535,3.5167,1.7658,0.2082,0.0000
5.2219,2.6165,4.6810,1.0415,1.0000
6.2517,2.6551,4.5732,1.2538,1.0000
6.1761,2.9343,4.3779,1.0103,1.0000
4.8454,3.2305,1.6487,0.1974,0.0000
5.6943,3.0421,5.4412,1.5578,2.0000
5.4251,2.8611,5.4337,1.9545,2.0000
5.1718,3.3202,1.4925,0.0424,0.0000
4.8542,3.4674,1.4381,0.2614,0.0000
4.5958,3.5347,1.3154,0.4077,0.0000
4.8505,3.7135,1.5052,0.0443,0.0000
5.6124,2.3491,4.3487,1.4239,1.0000
5.1070,2.9585,1.3896,0.0666,0.0000
6.2760,2.9846,4.3571,1.5070,1.0000
6.4314,2.4839,4.7779,1.1907,1.0000
4.7169,4.0894,1.2447,0.2303,0.0000
6.1086,2.4040,4.4014,1.5763,1.0000
5.6723,2.7223,4.9082,1.3523,1.0000
6.1562,3.1352,5.5564,1.4507,2.0000
7.2080,3.1258,4.5788,1.1141,1.0000
7.0213,2.8247,4.2017,1.1168,1.0000
4.6348,3.4022,1.4666,0.4211,0.0000
5.4498,3.8283,1.5393,0.1901,0.0000
7.7232,2.9136,5.5188,1.9281,2.0000
5.5155,4.0629,1.5616,0.2261,0.0000
4.4970,3.4928,1.5417,0.2487,0.0000
6.1011,3.3022,5.3810,2.4844,2.0000
5.7281,2.7900,4.4772,1.0830,1.0000
5.5592,3.4694,4.9852,1.4994,1.0000
4.9826,3.1822,1.5760,0.2365,0.0000
7.2337,3.1945,4.6867,1.4029,1.0000
5.7896,3.3309,1.4315,0.2393,0.0000
5.1506,2.8876,5.7660,2.0808,2.0000
8.3851,3.1329,5.4125,2.0478,2.0000
4.5460,3.9426,1.2556,0.1516,0.0000
7.0019,2.8064,4.7019,1.4775,1.0000
6.6517,3.2926,6.1848,2.3273,2.0000
4.9072,3.8538,1.5695,0.2772,0.0000
4.5311,3.8019,1.3403,0.2049,0.0000
5.3524,3.2644,5.1881,2.1137,2.0000
4.2607,3.5550,1.5422,0.1961,0.0000
9.2484,2.9883,5.9778,2.2132,2.0000
6.3220,3.0400,4.4597,1.1557,1.0000
5.0379,3.5319,1.3858,0.3219,0.0000
5.1044,3.2681,1.3591,0.3574,0.0000
5.1299,3.5934,1.4626,0.2126,0.0000
5.4817,3.4429,1.2311,0.0355,0.0000
7.1308,2.8781,5.1073,1.3965,1.0000
6.0752,2.5030,5.2874,1.9808,2.0000
5.0391,2.7682,5.6323,1.7782,2.0000
6.0551,3.1410,6.0545,2.0293,2.0000
4.7409,3.9653,1.2187,0.1678,0.0000
4.8327,3.0564,1.5438,0.1351,0.0000
7.4718,3.2272,5.4871,2.2549,2.0000
7.2990,3.0926,4.3649,1.0755,1.0000
4.8494,3.7617,1.8393,0.3079,0.0000
6.2368,3.3704,4.6775,1.1473,1.0000
4.8912,3.0491,1.4095,0.2475,0.0000
6.0878,3.2935,5.6739,1.9550,2.0000
5.7991,2.7546,4.8156,1.3623,1.0000
5.6693,2.6163,4.1227,1.4141,1.0000
6.2316,3.6100,1.6241,0.2870,0.0000
5.4400,2.9052,4.6516,1.1928,1.0000
5.3257,3.6731,1.7377,0.1282,0.0000
6.6745,2.7112,6.0804,1.8426,2.0000
6.1385,3.4948,5.7295,2.3005,2.0000
5.9274,3.0685,4.5520,1.4443,1.0000
5.8746,2.5744,4.7146,1.4485,1.0000
6.1853,3.0280,4.4314,1.1619,1.0000
5.6804,2.4683,4.1120,1.4952,1.0000
5.8529,2.4745,5.3573,1.5731,2.0000
7.5372,3.0613,5.1789,2.1748,2.0000
6.7337,2.8471,4.7824,1.8285,2.0000
4.0062,3.0398,1.3549,0.3501,0.0000
5.9196,2.3248,4.1283,1.7728,1.0000
5.6366,2.7639,4.2533,1.0348,1.0000
6.8285,3.3601,5.2625,2.3826,2.0000
6.3625,3.3212,4.9895,1.8507,2.0000
5.1620,3.3423,1.5228,0.3380,0.0000
6.8956,2.8019,4.3052,1.3007,1.0000
5.9484,3.7779,1.3464,0.3384,0.0000
5.9049,2.9542,4.2079,1.1741,1.0000
4.6691,4.0029,1.5382,0.1446,0.0000
6.5654,2.7288,5.6457,1.7676,2.0000
4.7625,3.8431,1.5499,0.0776,0.0000
6.7180,2.3459,4.5306,1.2581,1.0000
5.7319,3.1547,4.8009,1.8611,2.0000
6.8356,2.6372,5.1780,1.9020,2.0000
5.0291,3.0015,1.3774,0.2552,0.0000
5.1656,3.6476,1.5342,0.3173,0.0000
6.4894,2.7262,4.1784,1.4129,1.0000
5.0343,3.4663,1.6363,0.2321,0.0000
5.1485,3.0181,1.2029,0.3595,0.0000
5.4248,3.2031,1.5895,0.1994,0.0000
6.2398,2.7889,4.3368,1.4379,1.0000
5.8373,2.6691,4.8964,1.3656,1.0000
6.7681,3.2086,5.5492,2.1748,2.0000
4.6231,3.0804,1.5468,0.2595,0.0000
7.0123,2.1504,5.3636,1.7448,2.0000
6.1850,2.4994,5.1672,1.5754,2.0000
6.9483,3.3511,5.5136,1.8763,2.0000
7.4390,2.9001,4.9456,1.3052,2.0000
5.4110,3.0852,1.2992,0.4440,0.0000
5.8838,2.8480,4.5554,1.3964,1.0000
6.1008,2.7186,5.6067,2.3872,2.0000
5.1808,3.3202,1.7058,0.3161,0.0000
5.7316,2.8670,4.5256,1.1278,1.0000
4.5767,2.7794,5.6387,1.3412,2.0000
5.5164,3.0328,5.4146,2.3515,2.0000
6.3156,2.5809,6.1362,1.8819,2.0000
5.1878,3.6558,1.6232,0.2038,0.0000
5.2575,3.3269,1.2241,0.2041,0.0000
6.5163,2.5470,4.0339,1.0961,1.0000
5.3381,3.2920,4.1584,1.4144,1.0000
7.3728,2.8180,5.7046,2.3546,2.0000
5.4965,2.7588,4.9357,1.2541,1.0000
6.9165,2.9582,5.5075,2.0772,2.0000
6.4332,3.1420,5.5209,2.0104,2.0000
5.4922,2.9667,4.9205,1.3593,1.0000
4.4468,3.3592,1.3920,-0.0849,0.0000
6.0530,2.2354,4.2495,1.5489,1.0000
6.1011,2.9296,4.6373,1.4709,1.0000
7.1084,3.1996,5.6345,2.2663,2.0000
5.2474,2.7678,4.2138,1.3076,1.0000
6.5740,2.9999,5.4860,2.4342,2.0000
5.7604,2.7163,5.2463,2.1089,2.0000
6.9171,3.0034,4.3348,1.3681,1.0000
6.1938,2.6825,4.1738,0.8589,1.0000
4.8424,3.4391,2.0054,0.2895,0.0000
5.0568,3.1624,1.1949,0.1691,0.0000
5.7615,3.2524,1.7183,0.2060,0.0000
5.7808,3.0424,4.7553,1.1700,1.0000
6.7326,3.0757,4.0728,1.1297,1.0000
5.9610,2.8549,4.3282,2.0543,2.0000
6.8558,3.2338,4.6240,2.4180,2.0000
6.5424,2.0409,4.5597,1.2914,1.0000
7.6382,3.1825,4.9510,1.9069,2.0000
6.3559,2.7811,4.9847,1.7654,2.0000
5.4170,2.7330,4.4690,1.1156,1.0000
5.1262,2.8587,5.9920,1.9549,2.0000
5.9975,2.8771,5.2673,1.7828,2.0000
5.8744,2.7602,4.3772,1.5235,1.0000
6.9754,2.8249,5.7716,2.0536,2.0000
5.5422,3.1596,5.3012,2.1067,2.0000
5.6388,3.1115,1.6681,0.1102,0.0000
7.0742,3.1740,5.4608,2.3911,2.0000
4.2923,3.7153,1.4930,0.2346,0.0000
4.4285,3.4802,1.4225,0.2224,0.0000
4.9194,3.0860,1.6416,0.1860,0.0000
6.0402,2.7114,3.9090,1.2184,1.0000
5.1807,3.5141,1.5512,0.2347,0.0000
5.7257,2.6313,4.4998,1.2566,1.0000
5.3128,3.2277,1.5578,0.0896,0.0000
6.3230,2.2508,4.3476,1.0347,1.0000
7.7940,2.4426,5.0108,2.1645,2.0000
3.6901,3.4573,1.1318,0.0717,0.0000
5.5034,3.0244,4.1243,1.2594,1.0000
5.0625,2.6999,4.1366,1.4302,1.0000
5.9836,2.8539,4.6429,1.6067,1.0000
5.4162,2.4999,4.3525,0.9955,1.0000
6.1793,2.7846,4.8582,1.4337,1.0000
5.9533,2.9131,4.6388,1.2597,1.0000
6.7268,3.0239,5.4284,2.1613,2.0000
6.4334,3.0691,4.0197,1.4386,1.0000
4.5581,3.2287,1.8095,0.2440,0.0000
5.0026,2.8882,1.7299,0.0002,0.0000
5.5494,3.4263,1.0152,0.1975,0.0000
4.3811,3.5328,1.5487,0.2708,0.0000
6.3291,2.8834,5.1081,2.3172,2.0000
6.8804,3.6258,5.6035,2.4088,2.0000
5.8641,2.5988,4.3712,1.8971,1.0000
7.1125,2.4419,4.9600,1.2540,1.0000
6.6848,2.8916,5.8131,2.9456,2.0000
4.9188,2.4463,3.8988,1.5120,1.0000
4.7579,3.7491,1.2947,0.3228,0.0000
4.4454,2.8850,4.5832,1.5424,1.0000
5.8903,2.7682,3.9664,1.2016,1.0000
5.3148,3.4526,1.7880,0.2267,0.0000
6.9008,2.7687,4.5592,1.0401,1.0000
6.2030,3.0568,5.8616,1.7172,2.0000
6.8866,2.8759,4.9537,2.3088,2.0000
6.0892,2.6486,4.2974,1.2286,1.0000
6.2305,3.4112,5.7562,2.2079,2.0000
5.5018,3.0217,1.1595,0.0705,0.0000
6.0745,2.6689,5.1818,1.8426,2.0000
4.5766,3.6630,1.7841,0.1775,0.0000
5.0923,3.6730,1.3211,0.1850,0.0000
6.6180,2.7408,4.0491,1.3395,1.0000
8.0531,2.6049,5.6292,1.8157,2.0000
6.4039,2.7520,4.6641,1.3999,1.0000
6.5596,2.7367,4.9984,1.1901,1.0000
4.7573,3.4533,1.6364,0.2279,0.0000
6.2901,2.8752,5.5205,2.1139,2.0000
3.9874,3.3945,1.5057,0.3639,0.0000
6.9253,3.2233,4.1666,1.5887,1.0000
6.1573,3.5763,1.6168,0.4145,0.0000
5.9292,2.9054,4.3839,1.0649,1.0000
6.3047,2.6038,4.1338,1.3781,1.0000
5.0555,3.5968,1.7319,0.3728,0.0000
5.7442,3.1786,4.3607,1.3164,1.0000
4.7683,3.3479,1.2779,0.1465,0.0000
5.9786,2.4418,4.6753,1.8242,1.0000
6.5167,3.0471,5.0904,2.0118,2.0000
6.7396,3.5108,4.4871,1.5956,2.0000
6.3569,2.6648,5.5831,2.0987,2.0000
4.1963,3.4253,1.7512,0.3376,0.0000
6.1502,3.2164,6.5046,1.9514,2.0000
6.4555,2.6606,4.1282,1.4367,1.0000
5.6139,2.9503,4.5002,1.1165,1.0000
5.0984,3.9353,1.6212,0.2224,0.0000
6.3763,2.6121,5.5582,1.4687,2.0000
6.0326,2.6466,5.6253,1.9411,2.0000
5.9692,3.2279,5.9256,1.9933,2.0000
5.9908,2.3962,5.0402,1.3817,1.0000
5.7881,3.0175,4.1700,1.4022,1.0000
5.7268,3.5811,1.5765,0.0307,0.0000
6.7179,2.5967,4.7421,1.5225,1.0000
5.7883,2.4391,5.6833,2.3655,2.0000
4.8773,4.0728,1.4931,0.2564,0.0000
7.5339,2.5600,5.9883,2.4826,2.0000
6.7581,2.8892,5.2939,1.6448,2.0000
5.3142,3.4902,1.4438,0.0790,0.0000
6.2287,2.2374,4.4211,1.1840,1.0000
5.9270,3.0908,4.3928,1.2749,1.0000
6.1108,2.9102,4.4588,1.2833,1.0000
7.1122,3.1167,5.3449,1.6872,2.0000
5.2256,3.0650,5.3644,1.8808,2.0000
5.3121,3.3359,1.2997,0.1856,0.0000
4.9636,2.9992,1.7378,0.1018,0.0000
5.5162,3.3622,1.5388,0.0006,0.0000
5.1252,3.5610,1.5534,0.1153,0.0000
4.7189,3.2845,1.2742,0.3736,0.0000
5.5269,3.2419,1.9020,0.2122,0.0000
7.3846,2.6454,5.1756,2.1704,2.0000
5.3311,4.2337,1.3616,0.2134,0.0000
6.2542,2.9781,4.5751,1.3381,1.0000
5.8280,3.6960,5.1697,1.8355,2.0000
5.7602,2.1545,4.0070,1.6985,1.0000
5.7798,2.2062,4.4964,1.0362,1.0000
6.2619,2.5242,3.7187,1.2085,1.0000
5.5430,2.9534,5.7296,2.1771,2.0000
5.0873,3.6152,1.6945,0.2613,0.0000
6.1059,2.6584,4.0646,1.1749,1.0000
4.2403,3.2450,1.7147,0.2374,0.0000
5.2025,3.6898,1.5558,0.2234,0.0000
7.5020,3.0103,4.9578,2.0998,2.0000
5.8917,2.7912,3.9823,1.2987,1.0000
5.2566,3.4253,2.0265,0.1741,0.0000
5.2219,3.3567,1.7390,0.2419,0.0000
6.4780,3.0218,5.5627,1.9507,2.0000
5.8185,2.7283,4.4076,1.4001,1.0000
5.1210,3.5696,1.6871,0.2198,0.0000
4.5714,3.3270,1.9911,0.2180,0.0000
6.2735,2.8715,4.4582,1.6076,1.0000
5.8064,2.7494,4.3147,1.4659,1.0000
4.8829,3.4036,1.7492,0.1353,0.0000
4.9867,3.1087,1.4505,0.1809,0.0000
6.0740,2.6774,5.2469,2.2307,2.0000
6.3692,2.3543,5.1057,2.1546,2.0000
6.7757,2.1279,6.1121,1.8800,2.0000
5.6387,2.7372,4.1249,1.2383,1.0000
6.6270,2.8926,5.3495,1.8763,2.0000
4.3846,3.0454,1.4382,0.2597,0.0000
5.3073,2.6537,5.4267,2.3108,2.0000
7.1197,2.7872,5.2744,1.9681,2.0000
4.8989,3.4221,1.1221,0.3086,0.0000
4.3696,4.1812,1.6216,0.0444,0.0000
5.0349,3.4833,1.8693,0.2393,0.0000
4.5092,3.1266,1.2439,0.1684,0.0000
6.6359,2.8147,6.3272,1.7632,2.0000
7.5879,3.0607,5.7728,1.7856,2.0000
6.9264,3.6589,1.8589,0.0597,0.0000
5.9883,3.1324,6.3499,1.5503,2.0000
5.0857,4.1460,1.8510,0.3684,0.0000
6.3082,3.0474,5.2491,1.8807,2.0000
5.5632,2.6604,4.8578,1.5400,1.0000
5.2566,2.9197,5.0758,1.4094,2.0000
5.4243,3.2177,4.6766,1.3735,1.0000
4.5127,3.2416,1.8159,0.1675,0.0000
4.5897,3.1888,1.4436,0.0610,0.0000
4.8816,3.5260,1.7088,0.1327,0.0000
5.3570,3.5298,1.3889,0.1010,0.0000
4.3771,3.0117,1.6266,0.1399,0.0000
5.4068,2.8094,1.4131,0.0772,0.0000
5.0065,3.2507,1.2755,0.1719,0.0000
5.8997,2.7472,4.6129,1.2651,1.0000
6.3344,2.2537,5.1208,2.0559,2.0000
6.7307,2.6235,6.0248,1.9034,2.0000
5.2735,4.0007,1.4108,0.1991,0.0000
6.2886,3.3115,5.4452,2.3688,2.0000
5.9835,3.0339,4.9452,1.3110,1.0000
6.5989,3.0851,5.4547,1.7600,2.0000
5.3905,2.6372,4.4433,1.3778,1.0000
5.1644,4.1182,1.7107,0.3030,0.0000
6.0579,3.1751,6.0385,2.0053,2.0000
6.0680,2.6039,4.7350,1.5912,1.0000
5.3719,2.7090,3.7684,1.3139,1.0000
6.1838,3.0431,5.6673,2.6126,2.0000
6.3689,3.4570,6.0866,2.0527,2.0000
5.6502,3.4513,4.7454,1.2953,1.0000
6.6287,3.0124,5.3182,1.6348,2.0000
4.5822,2.7142,4.6310,1.3116,1.0000
5.5445,3.6183,1.6015,0.1815,0.0000
4.6423,4.1226,1.7764,0.1853,0.0000
6.4186,2.9286,6.0037,1.6462,2.0000
6.7345,2.8647,5.6713,2.7456,2.0000
5.7067,3.0432,4.5569,1.4214,1.0000
4.6462,3.5215,1.3600,0.3673,0.0000
5.4770,3.2609,1.4967,0.1307,0.0000
5.1405,3.6414,1.4836,0.2508,0.0000
5.7256,3.1014,5.8056,2.5671,2.0000
7.5610,2.7072,4.4427,1.2866,1.0000
6.2799,2.4620,4.5318,1.2900,1.0000
6.9012,2.9732,5.5701,1.7020,2.0000
6.3890,2.3256,4.5153,1.3608,1.0000
6.0018,3.2846,4.2549,1.4398,1.0000
5.0086,2.7036,4.9803,1.4276,2.0000
5.1082,3.8604,1.5293,0.1443,0.0000
5.1614,3.3302,5.4505,2.1043,2.0000
5.7089,2.5353,5.5029,1.4932,2.0000
6.1283,3.2078,5.4605,1.9522,2.0000
6.1807,3.1474,5.9355,2.1758,2.0000
6.7069,2.6993,5.7001,2.2937,2.0000
4.7278,3.4134,1.4278,0.4142,0.0000
6.1098,3.2219,5.0313,1.9278,2.0000
6.8907,3.1659,5.3388,1.9455,2.0000
6.9968,3.2187,4.4061,1.0483,1.0000
7.5309,3.1939,5.5003,1.6002,2.0000
6.3601,3.4283,1.5985,0.1011,0.0000
4.9628,2.8798,1.1860,0.1376,0.0000
6.2573,2.6137,4.4617,1.5447,1.0000
5.7930,3.5388,1.4909,0.1848,0.0000
5.1536,2.9923,1.6418,0.2919,0.0000
6.2751,2.7863,4.4587,1.4621,2.0000
6.6890,2.6923,5.6480,1.6693,2.0000
5.2979,2.8973,4.4206,1.2216,1.0000
6.3944,3.3657,5.4691,1.4093,2.0000
6.4658,2.6288,5.3692,1.7990,2.0000
6.1603,2.8412,6.0956,1.7515,2.0000
5.3587,3.2629,5.3863,1.7497,2.0000
5.1571,3.5933,1.5979,0.1349,0.0000
6.7041,2.5773,4.6915,1.6499,1.0000
6.2483,2.4806,5.3353,1.5834,2.0000
7.3906,3.1249,5.3275,1.6630,2.0000
4.3359,3.6494,1.1887,0.0536,0.0000
6.4068,3.0542,4.5001,1.3521,1.0000
4.5804,3.3269,1.2304,0.1328,0.0000
6.1162,2.7659,6.0118,2.3888,2.0000
4.6774,3.5016,1.5945,0.1532,0.0000
4.6733,3.6015,1.8155,0.2034,0.0000
6.9799,3.0687,6.2681,1.9738,2.0000
7.5944,3.0673,5.1142,1.6053,2.0000
5.3760,3.2043,1.7162,0.2201,0.0000
4.3761,3.3667,1.8762,0.2169,0.0000
5.5517,2.7735,4.3199,1.0972,1.0000
6.9681,3.0894,4.9826,1.9822,2.0000
